11.490917009999976 3 45692156 1 284.14 46.0 368.0
11.590918619884178 3 45368726 1 280.99 46.0 368.0
11.690851915860549 3 44574229 1 308.72 46.0 368.0
11.79079689597711 3 47542083 1 303.85 46.0 368.0
11.890745238866657 3 46239730 1 290.76 46.0 368.0
11.990705698961392 3 45860062 1 288.15 46.0 368.0
12.090665135998279 3 45758941 1 284.75 46.0 369.0
12.190627508796751 3 46765850 1 303.52 46.0 369.0
12.290512424893677 3 49279749 1 302.53 46.0 369.0
12.39055576780811 3 46953924 1 335.4 46.0 369.0
12.490517084952444 3 48435706 1 306.01 45.0 369.0
12.590480647981167 3 49148122 1 286.15 45.0 368.0
12.69041959499009 3 47492463 1 285.12 45.0 368.0
12.790384063962847 3 45832554 1 286.88 45.0 369.0
12.89033421780914 3 45424255 1 283.39 46.0 369.0
12.990288257831708 3 45776045 1 286.9 46.0 369.0
13.090277757961303 3 49147170 1 370.73 46.0 369.0
13.190266543999314 3 50015698 1 337.85 46.0 369.0
13.29018933698535 3 49408271 1 356.56 46.0 369.0
13.390156516805291 3 46556460 1 326.42 46.0 369.0
13.490132916951552 3 45426032 1 288.9 46.0 369.0
13.590093466918916 3 43598915 1 285.22 46.0 369.0
13.690043529961258 3 47428098 1 310.0 46.0 369.0
13.7899972028099 3 51127208 1 341.96 46.0 369.0
13.88994830683805 3 49065974 1 289.31 46.0 369.0
13.989899172913283 3 50715892 1 345.94 46.0 369.0
14.08997748279944 3 52323036 1 338.69 46.0 368.0
14.189803272951394 3 51424647 1 326.45 46.0 368.0
14.28977407887578 3 51965726 1 330.88 46.0 368.0
14.389729532878846 3 50269126 1 296.82 46.0 368.0
14.489591115852818 3 47097715 1 248.96 46.0 368.0
14.589556061895564 3 40170939 1 192.7 46.0 368.0
14.68960559880361 2 24941291 1 93.23 46.0 368.0
14.789592794841155 2 15672699 1 93.53 46.0 368.0
14.889522154815495 1 12121565 1 95.74 46.0 369.0
14.98948266194202 1 11144690 1 95.75 46.0 369.0
15.089401217876002 1 10901769 1 95.92 46.0 369.0
15.189382694894448 1 10803705 1 95.95 46.0 369.0
15.289328421000391 1 10774359 1 95.74 46.0 369.0
15.389297590823844 2 20284784 1 190.34 46.0 369.0
15.489268504781649 2 29330310 1 274.87 46.0 369.0
15.589239707915112 2 34476368 1 336.07 46.0 369.0
15.68912949692458 3 39989174 1 287.89 46.0 369.0
15.789134946884587 3 44408928 1 283.48 46.0 369.0
15.889070890843868 3 47592579 1 315.6 46.0 369.0
15.989056641003117 3 51030514 1 330.87 46.0 369.0
16.09155517979525 3 49411028 1 284.54 46.0 369.0
16.188984136795625 3 47678031 1 208.0 46.0 369.0
16.288893039803952 3 49202849 1 313.17 46.0 369.0
16.38884005579166 3 46823441 1 282.97 46.0 369.0
16.488741802982986 3 49013914 1 282.32 46.0 369.0
16.58880046987906 3 55467818 2 458.61 106.0 446.5
16.688776135910302 4 66708520 2 505.76 74.0 353.5
16.788774152984843 4 77287949 2 589.31 68.0 312.0
16.88877504877746 5 82355895 2 604.8599999999999 60.0 299.5
16.988732345867902 5 93978765 2 652.22 55.0 295.5
17.088666795985773 5 97408015 2 702.9300000000001 50.5 288.5
17.18868957599625 5 95058207 2 588.77 48.5 289.0
17.288693755865097 5 91223723 2 564.65 47.5 303.0
17.388650538865477 5 90912537 2 589.25 47.0 305.5
17.488611854845658 5 88681274 2 559.51 46.5 324.0
17.58861083490774 5 90113359 2 658.29 46.0 335.5
17.688580311834812 5 96030894 2 672.47 46.0 335.5
17.788619364844635 5 99026011 2 695.6 46.0 333.5
17.888601121958345 5 99294898 2 682.95 46.0 331.5
17.98856569081545 5 99529422 2 682.21 46.0 333.0
18.08855168777518 5 93574667 2 548.8399999999999 46.0 332.0
18.188514097826555 5 89908688 2 567.03 46.0 332.0
18.288508981000632 5 90672860 2 557.71 45.5 333.5
18.38844620785676 5 89534211 2 574.6600000000001 45.5 339.0
18.488351336913183 5 93137283 2 610.33 45.5 350.5
18.588393893791363 5 93843245 2 598.95 45.5 355.5
18.68835518695414 5 94597099 2 615.31 45.5 358.0
18.788415440823883 5 97439266 2 641.26 45.5 365.0
18.88831091998145 5 98973489 2 687.56 45.5 365.0
18.988370766863227 5 98244244 2 612.1099999999999 45.5 366.0
19.08830290683545 5 97813334 2 650.7 45.5 366.0
19.188256359891966 5 97412723 2 643.09 45.5 366.5
19.288253576960415 5 95690609 2 625.3199999999999 45.5 366.5
19.388252635952085 5 94832794 2 626.22 45.5 367.0
19.48829912999645 5 95054376 2 621.87 45.5 367.5
19.58824282279238 5 94626678 2 596.74 46.0 367.5
19.688256909837946 5 95303947 2 613.74 46.0 367.5
19.78826946998015 5 94497161 2 661.54 46.0 367.5
19.888334375806153 5 92094603 2 548.38 46.0 367.5
19.98826591297984 5 92457562 2 635.97 46.0 367.5
20.08825946878642 5 91981395 2 577.8299999999999 46.0 368.0
20.188217271817848 5 93409255 2 589.9300000000001 46.0 368.0
20.288222971837968 5 93668764 2 561.08 46.0 368.0
20.38821689877659 5 92702567 2 583.71 46.0 368.0
20.488194345962256 5 92919359 2 592.15 46.0 367.5
20.58821712480858 5 94339503 2 604.0799999999999 46.0 367.5
20.68814835185185 5 94045237 2 606.46 46.0 368.0
20.78820185898803 5 95284665 2 611.76 46.0 368.0
20.8881516919937 5 94627509 2 596.25 46.0 368.0
20.987997537944466 5 96013997 2 609.4000000000001 46.0 368.0
21.087978447787464 5 98016848 2 643.04 46.0 368.0
21.18794131791219 5 98070429 2 627.46 46.0 368.0
21.287786127999425 5 98503190 2 641.46 46.0 368.0
21.387793490896 5 96187404 2 587.55 46.0 368.5
21.4879033039324 5 96622223 2 672.81 46.0 368.5
21.5878916378133 5 96035612 2 611.28 46.0 368.5
21.687878293916583 5 86454572 2 477.21000000000004 46.0 368.5
21.787799033802003 4 69984287 2 320.98 46.0 368.5
21.887788246851414 4 66862031 2 413.32 46.0 368.5
21.987890493823215 4 67761786 2 416.19 46.0 368.0
22.087717306800187 4 68040347 2 419.44 46.0 368.5
22.187560649821535 4 67296167 2 426.38 46.0 368.5
22.287645059870556 4 66941124 2 470.79 46.0 368.5
22.387600872898474 4 63322491 2 377.63 46.0 368.5
22.487545549869537 4 65301826 2 481.95000000000005 46.0 368.5
22.587555792881176 4 69476762 2 476.92 46.0 368.5
22.687565522966906 4 74832965 2 556.53 46.0 369.0
22.787524042883888 4 78309470 2 580.79 46.0 369.0
22.88746675592847 5 87115111 2 605.6 46.0 369.0
22.98745568585582 5 94354941 2 623.95 46.0 369.0
23.08745680283755 5 97292538 2 637.78 46.0 369.0
23.187499018851668 5 98288721 2 647.52 46.0 369.0
23.287443791981786 5 98155745 2 647.4000000000001 46.0 369.0
23.38744119182229 5 99492496 2 679.41 46.0 368.5
23.48744516586885 5 98604692 2 629.44 46.0 368.5
23.587445591809228 5 98180977 2 628.96 46.0 368.5
23.687442221911624 5 98245073 2 641.0699999999999 46.0 368.5
23.78762100194581 5 99532143 2 653.82 46.0 368.5
23.88743826886639 5 97251682 2 584.3 46.0 368.5
23.987494794884697 5 89817037 2 506.75 46.0 368.5
24.087424244964495 5 77652638 2 382.55 46.0 368.5
24.187365987803787 4 66941716 2 398.02 46.0 368.5
24.287350561004132 4 67646081 2 409.74 46.0 369.0
24.387306997785345 4 67641611 2 404.01 46.0 369.0
24.48726036492735 4 66982614 2 390.98 46.0 369.5
24.587238513864577 4 66168621 2 451.51 46.0 369.5
24.68729365384206 4 65839133 2 387.77000000000004 46.5 369.5
24.78724026400596 4 69159989 2 495.72 46.5 370.0
24.88720681797713 4 73816699 2 483.99 46.5 370.0
24.9872398909647 4 78398786 2 576.26 46.5 370.0
25.08723018085584 5 87262613 2 621.49 46.5 369.5
25.187210560776293 5 95112550 2 616.8699999999999 46.5 369.5
25.287170303985476 5 95095209 2 588.98 46.5 369.5
25.38715185993351 5 95066679 2 577.37 46.5 369.5
25.48716341983527 5 93712709 2 562.7 46.5 369.5
25.587215829873458 5 95335954 2 612.7 46.5 369.5
25.687146989861503 5 95401626 2 580.96 46.5 369.5
25.78714734991081 5 94797030 2 589.05 46.5 369.5
25.88714893278666 5 94531828 2 570.8299999999999 46.5 369.5
25.987127992790192 5 92887066 2 597.52 46.5 369.5
26.087151399813592 5 94113042 2 574.0 46.5 369.5
26.18717756588012 5 95879367 2 621.21 46.5 369.5
26.287127655930817 4 74319949 2 466.35 46.5 369.5
26.387004451826215 5 85591107 2 585.62 46.5 369.5
26.48712260881439 5 98617812 3 743.45 62.333333333333336 355.3333333333333
26.587138012982905 6 113243158 3 860.3 58.666666666666664 320.6666666666667
26.68712962884456 6 121253785 3 834.73 55.333333333333336 314.3333333333333
26.78707469580695 7 132883605 3 859.6099999999999 51.666666666666664 312.6666666666667
26.88712399592623 7 134137567 3 832.12 50.0 312.3333333333333
26.987119851866737 7 130520464 3 738.13 47.333333333333336 312.3333333333333
27.087111791828647 7 125206834 3 677.51 46.333333333333336 312.3333333333333
27.187052488792688 6 114546755 3 597.76 45.666666666666664 312.3333333333333
27.28707592887804 6 106338330 3 636.1 45.0 312.6666666666667
27.386989621911198 6 103121407 3 598.52 45.0 312.3333333333333
27.48699240782298 6 101842828 3 597.5899999999999 44.666666666666664 312.3333333333333
27.586986420908943 6 101361768 3 593.44 44.333333333333336 312.6666666666667
27.686984814936295 6 103195365 3 610.88 44.333333333333336 313.3333333333333
27.787090724799782 6 105340604 3 631.56 44.0 315.0
27.88700594799593 6 110854209 3 701.51 44.0 317.3333333333333
27.987011183984578 6 117514165 3 942.5200000000001 44.0 321.0
28.08703581080772 6 121890448 3 879.74 44.666666666666664 322.3333333333333
28.18708855798468 7 135284409 3 915.48 45.0 328.0
28.2869911279995 7 136184898 3 870.17 45.333333333333336 331.0
28.387012970866635 7 136784283 3 888.98 45.333333333333336 343.6666666666667
28.486992093967274 7 138366567 3 897.55 45.666666666666664 347.0
28.587108684005216 7 137152417 3 826.3699999999999 45.666666666666664 348.6666666666667
28.68697735387832 7 135511377 3 869.03 45.666666666666664 350.3333333333333
28.786898456979543 7 135269019 3 845.36 46.0 356.3333333333333
28.887029273901135 7 136057231 3 828.5 46.0 368.0
28.9870263338089 7 135877162 3 844.94 46.0 369.0
29.086896863998845 7 136078171 3 858.52 46.0 369.3333333333333
29.18702243291773 7 136128958 3 853.4100000000001 46.0 369.6666666666667
29.2870154439006 7 137735282 3 871.4399999999999 46.333333333333336 369.6666666666667
29.386954332934693 7 137722338 3 876.82 46.333333333333336 369.6666666666667
29.486965789925307 7 136630181 3 852.05 46.333333333333336 369.6666666666667
29.586916285799816 7 135675898 3 904.97 46.333333333333336 370.0
29.6870342399925 7 136809968 3 887.53 46.333333333333336 370.0
29.787025519879535 7 140218603 3 986.9000000000001 46.333333333333336 370.0
29.887103125918657 7 142225748 3 1032.77 46.333333333333336 370.0
29.987047192873433 8 149363520 3 982.21 46.333333333333336 370.0
30.08702780981548 8 152917425 3 973.1099999999999 46.333333333333336 370.0
30.187007942935452 8 152705756 3 935.9399999999999 46.333333333333336 370.0
30.286967338994145 8 150959033 3 964.77 46.0 369.6666666666667
30.3869694089517 8 147563492 3 873.6800000000001 46.0 369.6666666666667
30.4869660618715 8 146359647 3 868.8199999999999 46.0 369.6666666666667
30.587107215775177 7 139760871 3 739.0699999999999 46.0 369.3333333333333
30.68694794899784 7 126767756 3 658.51 46.0 369.3333333333333
30.786981648998335 6 116257757 3 651.8199999999999 46.0 370.0
30.886935111833736 6 112299180 3 667.04 46.0 370.0
30.986906338948756 6 117056576 3 831.55 46.0 370.0
31.086788878776133 6 118979808 3 768.12 46.333333333333336 369.6666666666667
31.186918851919472 6 118673280 3 778.3599999999999 46.333333333333336 369.6666666666667
31.28687873482704 6 115824883 3 711.69 46.333333333333336 370.0
31.386851687915623 6 114784037 3 784.46 46.333333333333336 370.0
31.487071784911677 6 111720110 3 701.01 46.333333333333336 370.0
31.58680047793314 6 110551497 3 656.35 46.333333333333336 370.0
31.686825797893107 6 113223578 3 751.52 46.333333333333336 370.0
31.786904577864334 6 113097213 3 658.58 46.333333333333336 370.3333333333333
31.88684338494204 6 111950801 3 678.87 46.333333333333336 370.6666666666667
31.98682813392952 6 111095916 3 675.78 46.333333333333336 371.0
32.08686989080161 6 111026579 3 678.5899999999999 46.333333333333336 371.0
32.186813993845135 6 114871154 3 800.6099999999999 46.666666666666664 371.0
32.28682017396204 6 119864284 3 891.57 46.666666666666664 371.0
32.38676819088869 7 127443914 3 848.48 46.666666666666664 371.3333333333333
32.48686452396214 7 136044421 3 853.7900000000001 46.666666666666664 371.0
32.58685145387426 7 138483421 3 995.21 46.666666666666664 371.0
32.68681922694668 7 136108324 3 841.0999999999999 46.666666666666664 371.0
32.78683515987359 7 134801506 3 839.96 46.666666666666664 371.0
32.886888903798535 7 135722419 3 872.9000000000001 46.666666666666664 371.0
32.98685848689638 7 135539692 3 856.6400000000001 46.666666666666664 371.0
33.086887523997575 7 134924664 3 891.75 46.666666666666664 371.0
33.1867420328781 7 136732004 3 883.0400000000001 46.666666666666664 371.3333333333333
33.2868577928748 7 138250994 3 917.5899999999999 46.666666666666664 371.3333333333333
33.386837956961244 7 140890824 3 964.02 46.666666666666664 371.0
33.48686672281474 7 141487776 3 957.3599999999999 46.666666666666664 371.0
33.586846969788894 7 141579775 3 962.8199999999999 46.666666666666664 371.0
33.686808892991394 7 141309328 3 1009.6 46.666666666666664 371.0
33.7868085228838 7 140797120 3 890.25 46.666666666666664 371.3333333333333
33.88683677581139 7 140115572 3 881.54 46.666666666666664 371.3333333333333
33.98688488593325 7 138505787 3 869.75 46.666666666666664 371.3333333333333
34.08686596900225 7 137467753 3 874.26 46.666666666666664 371.3333333333333
34.1869430358056 7 137486139 3 893.8499999999999 46.666666666666664 371.3333333333333
34.286758618894964 7 137820667 3 871.03 46.666666666666664 371.3333333333333
34.386877208948135 7 139234848 3 926.1000000000001 46.666666666666664 371.0
34.4868233948946 7 139622430 3 894.9300000000001 46.666666666666664 371.0
34.58681626897305 7 138991607 3 916.6600000000001 46.666666666666664 371.0
34.686794601846486 7 137303514 3 878.53 46.666666666666664 371.0
34.78678758488968 7 133366798 3 785.8799999999999 46.666666666666664 371.0
34.886631625005975 7 125879896 3 703.53 46.666666666666664 371.0
34.98663125094026 7 122218976 3 695.71 46.666666666666664 371.3333333333333
35.08677612780593 7 121200466 3 699.79 46.666666666666664 371.3333333333333
35.186730194836855 7 121336030 3 708.8599999999999 46.666666666666664 371.0
35.286707954946905 7 124835648 3 763.8199999999999 46.666666666666664 371.0
35.386713064974174 7 126713959 3 871.52 46.666666666666664 371.0
35.486664830939844 7 127067687 3 767.7 46.666666666666664 371.3333333333333
35.585595052922145 7 126805357 3 830.95 46.666666666666664 371.3333333333333
35.68554132990539 7 129949341 3 790.37 46.666666666666664 371.3333333333333
35.785551122855395 7 135393522 3 887.58 46.666666666666664 371.3333333333333
35.8855389689561 7 138315497 3 939.1700000000001 46.666666666666664 371.0
35.98558546998538 7 140614740 3 963.9300000000001 46.666666666666664 371.0
36.0855840628501 7 141202343 3 946.61 46.666666666666664 371.0
36.18560654879548 7 141439948 3 968.51 46.666666666666664 371.0
36.28556475578807 7 141571804 3 906.65 46.666666666666664 371.0
36.38557117898017 8 152551353 4 1089.5500000000002 64.0 355.25
36.48562717298046 8 159764628 4 1078.9 57.75 342.75
36.58564608893357 8 162330951 4 1085.75 54.5 327.5
36.685611868975684 8 163017146 4 1130.68 53.0 324.0
36.78558742883615 8 163606856 4 1114.47 51.75 321.75
36.885632768971846 8 163394163 4 1108.9199999999998 50.75 325.0
36.98564753890969 8 163704951 4 1101.16 50.0 331.25
37.085755741922185 8 163677054 4 1062.85 49.5 334.0
37.18576552881859 9 171928508 4 1136.21 49.25 338.25
37.28568403492682 9 177230602 4 1112.5 49.0 340.75
37.38584617199376 9 178105216 4 1119.98 48.75 343.75
37.485868168994784 9 178448637 4 1141.4499999999998 48.75 352.75
37.58599510183558 9 178000409 4 1124.32 48.75 354.0
37.68601832794957 9 176986044 4 1085.5900000000001 48.75 358.75
37.78607915178873 9 175823634 4 1076.03 48.75 359.0
37.88612316478975 9 176119240 4 1069.23 48.5 369.5
37.986172357806936 9 176330654 4 1077.18 48.5 370.25
38.086160354781896 9 176263019 4 1095.2199999999998 48.5 370.5
38.18620316195302 9 177126475 4 1118.39 48.5 371.0
38.28620340186171 9 177988173 4 1151.22 48.5 371.0
38.38625679095276 9 179243863 4 1169.6799999999998 48.5 371.0
38.48628550488502 9 179088362 4 1204.91 48.5 371.25
38.58625978487544 9 179166272 4 1143.87 48.5 371.0
38.68632689490914 9 178841643 4 1137.21 48.5 371.25
38.78643509489484 9 178562977 4 1135.8 48.5 371.25
38.88646045187488 9 178657387 4 1147.85 48.25 371.25
38.98652796098031 9 178080942 4 1118.6 48.25 371.25
39.086618300992996 9 177695804 4 1133.4 48.25 371.25
39.18666544184089 9 177689282 4 1118.37 48.25 371.0
39.28663189779036 9 176293522 4 1123.46 48.25 371.25
39.38664518389851 9 176559618 4 1157.68 48.25 371.25
39.48670773091726 9 177727993 4 1182.91 48.25 371.25
39.586657114792615 9 178076035 4 1107.1499999999999 48.25 371.25
39.68685197085142 9 177986596 4 1098.0 48.25 371.25
39.7867726709228 9 178218797 4 1122.86 48.25 371.25
39.88678461778909 9 177982960 4 1126.32 48.25 371.25
39.98681188793853 9 177837522 4 1122.84 48.25 371.25
40.08694619080052 9 177815011 4 1118.8 48.25 371.25
40.18700490100309 9 177554913 4 1065.93 48.25 371.25
40.28697409084998 9 178507869 4 1148.64 48.25 371.25
40.387029960984364 9 178764251 4 1129.4099999999999 48.25 371.25
40.48718453082256 9 179185534 4 1199.6799999999998 48.25 371.25
40.58724261797033 9 178846498 4 1156.94 48.25 371.25
40.68730036378838 9 178884267 4 1149.02 48.25 371.25
40.7873575638514 9 178397171 4 1138.04 48.25 371.25
40.88738862099126 9 178083532 4 1129.89 48.25 371.75
40.98750053695403 9 177704122 4 1095.77 48.25 371.75
41.087463553994894 9 178146801 4 1118.98 48.25 371.75
41.187500406987965 9 177224128 4 1177.63 48.25 371.5
41.28748439694755 9 178010544 4 1143.1399999999999 48.25 371.25
41.38754515396431 9 178170940 4 1137.06 48.25 371.25
41.48758387379348 9 178587903 4 1143.4 48.5 371.25
41.587632946902886 9 177760763 4 1109.06 48.5 371.25
41.6876739137806 9 177696062 4 1084.58 48.5 371.25
41.78768874681555 9 178000997 4 1140.6599999999999 48.5 371.25
41.88780961697921 9 177871487 4 1098.3899999999999 48.5 371.25
41.98784593399614 9 177939841 4 1154.19 48.5 371.25
42.08779127988964 9 177186508 4 1107.44 48.5 371.25
42.18785016681068 9 177657893 4 1149.4 48.5 371.25
42.28774591279216 9 178017148 4 1209.91 48.5 371.25
42.38791521289386 9 178549716 4 1204.06 48.5 371.5
42.48781625996344 9 179166562 4 1166.9399999999998 48.5 371.5
42.58794034994207 9 178767411 4 1136.66 48.5 371.5
42.68801288981922 9 178571998 4 1128.22 48.5 371.5
42.787938022986054 9 178188882 4 1109.97 48.5 371.5
42.88801948586479 9 177851022 4 1109.59 48.5 371.5
42.98810081696138 9 178029041 4 1113.98 48.5 371.5
43.08801723597571 9 177598027 4 1115.2099999999998 48.5 371.5
43.188262769952416 9 176966307 4 1084.03 48.5 371.5
43.28832135279663 9 175929028 4 1100.18 48.5 371.5
43.38805641583167 9 176241178 4 1101.6 48.5 371.5
43.48815914592706 9 175958542 4 1082.1799999999998 48.5 371.5
43.58819153881632 9 176715351 4 1168.74 48.5 371.75
43.68815508577973 9 177871084 4 1139.33 48.25 371.75
43.78820377890952 9 178496320 4 1151.61 48.5 371.75
43.88841734896414 9 178433503 4 1101.01 48.25 371.75
43.98853798978962 9 178783504 4 1132.8 48.25 371.75
44.08855973579921 9 178769220 4 1136.92 48.5 371.75
44.18850809591822 9 177602164 4 1144.31 48.5 371.75
44.28861431591213 9 176345352 4 1130.75 48.5 371.5
44.388641968835145 9 176025327 4 1101.6 48.5 371.5
44.48867525183596 9 173535041 4 1016.2399999999999 48.25 371.5
44.58874864294194 9 173021866 4 1062.3700000000001 48.25 371.5
44.68878086889163 9 176297403 4 1125.1000000000001 48.25 371.5
44.788755281828344 9 177858522 4 1147.92 48.25 371.5
44.88888127892278 9 177844057 4 1139.48 48.25 371.75
44.98895912291482 9 177075748 4 1137.8600000000001 48.25 371.75
45.088763878913596 9 176776310 4 1132.0099999999998 48.25 371.75
45.18894767481834 9 177126185 4 1144.28 48.25 371.75
45.288966385880485 9 176760704 4 1118.33 48.25 371.75
45.389005115954205 9 176033933 4 1113.75 48.25 371.75
45.48903131484985 9 175297631 4 1152.6399999999999 48.25 371.75
45.58907489199191 9 175072983 4 1110.4499999999998 48.25 371.75
45.689113394822925 9 175003691 4 1098.1 48.25 371.75
45.78909372189082 9 174891797 4 1099.24 48.25 371.75
45.88923581200652 9 175862587 4 1112.3000000000002 48.25 371.75
45.98924130178057 9 177082418 4 1156.73 48.25 371.75
46.0892491620034 9 177530883 4 1182.63 48.25 371.75
46.18939774786122 9 177585311 4 1187.65 48.25 371.75
46.289373204810545 8 157167627 4 1030.25 48.25 371.75
46.38938049878925 8 163099539 5 1266.72 59.6 423.6
46.489462634781376 9 173346267 5 1257.51 56.6 333.0
46.58944227080792 9 177662178 5 1285.44 54.6 330.2
46.68937069782987 9 178700210 5 1307.4099999999999 54.0 329.4
46.78930466482416 9 178789927 5 1324.4599999999998 53.0 329.4
46.88952106796205 9 178525746 5 1284.32 52.4 329.8
46.9894764048513 9 178447398 5 1258.57 52.2 331.4
47.089443367905915 9 179228895 5 1256.93 52.2 337.2
47.19142994680442 9 179041925 5 1264.2500000000002 51.8 370.0
47.28943967097439 9 179275161 5 1342.25 51.8 371.6
47.38957855082117 9 179143241 5 1306.96 51.8 372.0
47.489439403871074 9 179448807 5 1252.95 51.8 372.0
47.58943284791894 9 179400005 5 1278.71 51.6 372.0
47.68938681692816 9 179580900 5 1318.37 51.6 372.0
47.78939762385562 9 179356308 5 1275.47 51.4 372.0
47.88940658979118 9 179051948 5 1264.25 51.4 372.0
47.98936379398219 9 178892363 5 1262.0700000000002 51.4 372.0
48.0894560739398 9 179240040 5 1260.91 51.4 372.2
48.189528543967754 9 179532450 5 1267.13 51.4 372.2
48.289328056853265 9 179624333 5 1272.05 51.4 372.2
